1WQ5	1WQ5
2SPZ	2SPZ
1UBQ	1UBQ
1UBQ	5TR5
2N53	2N53
2N53	1QM0
2N53	1XYX
2N53	1B10
2N53	2LSB
2N53	1AG2
1LPE	1LPE
1PRE	1PRE
1SHG	1SHG
1IV9	1IV9
1JY0	1JY0
1JY0	1JQZ
1JY0	1K5U
1JY0	2AFG
1AXB	1AXB
1CEY	1CEY
1DIL	1DIL
1PIN	1PIN
1PIN	4GWT
1A7V	1A7V
1DKT	1DKT
1BK7	1BK7
1KFW	1KFW
2LTB	2LTB
1O6X	1O6X
2PTL	2PTL
9RNT	9RNT
9RNT	1BU4
9RNT	1RN1
9RNT	1YGW
2K3K	2K3K
2K3K	1OIA
2NTE	2NTE
2JUC	2JUC
1POH	1POH
1POH	1CM2
1PFL	1PFL
2MPC	2MPC
1TEN	1TEN
1MGR	1MGR
1MGR	1RGG
1LZ1	1LZ1
1LZ1	4LYZ
1LZ1	1EL1
1LZ1	1HFZ
1LZ1	1HFY
3C2I	3C2I
1RHG	1RHG
2WQG	2WQG
3MBP	3MBP
1ITM	1ITM
1A23	1A23
1ACB	1ACB
2RN4	2RN4
1K85	1K85
1UZC	1UZC
2ABD	2ABD
1Z1I	1Z1I
3F6R	3F6R
1MJC	1MJC
1MJC	1CSP
1MJC	1C9O
1MJC	1G6P
2A36	2A36
1WIT	1WIT
1IOB	1IOB
1CFD	1CFD
1IMQ	1IMQ
1IMQ	1AYI
1BNI	1BNI
1BVC	1BVC
1LS4	1LS4
3FFN	3FFN
1FKJ	1FKJ
1FKJ	1FKB
1HME	1HME
1TPK	1TPK
2RLK	2RLK
1JNX	1JNX
1RRO	1RRO
451C	451C
1IR3	1IR3
2AKY	2AKY
1QQV	1QQV
1QQV	1YRI
1QQV	1WY3
1FLV	1FLV
1FLV	1FTG
1QND	1QND
1ONC	1ONC
1BLC	1BLC
3SSI	3SSI
1XXN	1XXN
2JOF	2JOF
1PGA	1PGA
1QGV	1QGV
1H7M	1H7M
1L6H	1L6H
2ARF	2ARF
1FXA	1FXA
2LZM	2LZM
2LZM	1L63
2PR5	2PR5
1FNF	1FNF
1FNF	1TTG
1FNF	2CK2
1MBG	1MBG
1IGV	1IGV
1CHK	1CHK
1IHB	1IHB
1IHB	1A5E
2IFB	2IFB
1J8I	1J8I
3BN0	3BN0
1TIT	1TIT
1RIS	1RIS
1W4H	1W4H
2H3F	2H3F
2K7J	2K7J
2K7J	1APS
2K7J	2BJD
3PGK	3PGK
3PGK	5NP8
3PGK	2WZB
1THQ	1THQ
1Y4Y	1Y4Y
1Y4Y	2HPR
2Q98	2Q98
1N88	1N88
1IOJ	1IOJ
3DV0	3DV0
2IN9	2IN9
1G3P	1G3P
5T43	5T43
1BTA	1BTA
1RTB	1RTB
2N7Z	2N7Z
1BPI	1BPI
2DRI	2DRI
3L15	3L15
1QLP	1QLP
3G1G	3G1G
3S4M	3S4M
2TRX	2TRX
1OPG	1OPG
1OPG	2IMM
1OPG	1LVE
1OPG	2MMX
1ARR	1ARR
2M5S	2M5S
3D2A	3D2A
1E0L	1E0L
2ZAJ	2ZAJ
1C2R	1C2R
1C2R	1YCC
1C2R	1I5T
1C2R	1CYC
1C2R	1AKK
1HK0	1HK0
2RN2	2RN2
2RN2	1RIL
1OSI	1OSI
5VP3	5VP3
1DIV	1DIV
1DIV	2HBB
1CAH	1CAH
1CAH	12CA
1SUP	1SUP
1GLM	1GLM
1IO2	1IO2
2CI2	2CI2
1MSI	1MSI
1AM7	1AM7
1RX4	1RX4
3MXF	3MXF
2KS4	2KS4
2KS4	1GWY
1XZO	1XZO
1BA3	1BA3
1AZP	1AZP
1AZP	1BNZ
1U4Q	1U4Q
1U4Q	1AJ3
1B5M	1B5M
2LCP	2LCP
1FT8	1FT8
1STN	1STN
1STN	3BDC
